metallicities age
0.013 1.5999999999999996
0.009000000000000001 2.1999999999999997
0.013 1.5999999999999996
0.013 1.4999999999999998
0.007 2.1999999999999997
0.01 2.1999999999999997
0.013 1.5999999999999996
0.013 1.5999999999999996
0.012 1.7999999999999998
0.011000000000000001 1.9999999999999996
0.008 2.0999999999999996
0.01 2.0999999999999996
0.011000000000000001 1.9999999999999996
0.013 1.5999999999999996
0.008 2.0999999999999996
0.009000000000000001 2.1999999999999997
0.013 1.4999999999999998
0.013 1.6999999999999997
0.012 1.7999999999999998
0.013 1.5999999999999996
0.013 1.5999999999999996
0.012 1.7999999999999998
0.011000000000000001 1.4
0.011000000000000001 1.4
0.013 1.6999999999999997
0.012 1.7999999999999998
0.013 1.5999999999999996
0.012 1.7999999999999998
0.014 1.5999999999999996
0.011000000000000001 1.9999999999999996
0.013 1.7999999999999998
0.009000000000000001 2.1999999999999997
0.013 1.4999999999999998
0.006 2.3999999999999995
0.013 1.5999999999999996
0.013 1.6999999999999997
0.012 1.8999999999999997
0.013 1.4999999999999998
0.013 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.012 1.7999999999999998
0.012 1.5999999999999996
0.013 1.4999999999999998
0.01 2.1999999999999997
0.012 1.4999999999999998
0.006 2.3
0.012 1.4999999999999998
0.008 2.0999999999999996
0.011000000000000001 1.9999999999999996
0.01 1.4
0.011000000000000001 1.9999999999999996
0.01 1.4
0.007 2.1999999999999997
0.013 1.5999999999999996
0.013 1.5999999999999996
0.012 1.4
0.011000000000000001 1.9999999999999996
0.013 1.5999999999999996
0.013 1.5999999999999996
0.006 2.3
0.009000000000000001 2.1999999999999997
0.007 2.0999999999999996
0.012 1.8999999999999997
0.009000000000000001 2.1999999999999997
0.009000000000000001 2.1999999999999997
0.011000000000000001 1.4
0.008 1.4999999999999998
0.008 2.0999999999999996
0.013 1.4999999999999998
0.013 1.6999999999999997
0.008 2.0999999999999996
0.013 1.4999999999999998
0.012 1.7999999999999998
0.013 1.5999999999999996
0.011000000000000001 1.9999999999999996
0.008 1.4999999999999998
0.006 2.3
0.011000000000000001 1.9999999999999996
0.006 2.3
0.012 1.7999999999999998
0.012 1.8999999999999997
0.013 1.5999999999999996
0.011000000000000001 1.9999999999999996
0.011000000000000001 1.4
0.008 2.0999999999999996
0.013 1.4999999999999998
0.012 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.007 2.1999999999999997
0.012 1.7999999999999998
0.009000000000000001 2.0999999999999996
0.007 2.1999999999999997
0.013 1.4999999999999998
0.012 1.5999999999999996
0.012 1.4999999999999998
0.013 1.4999999999999998
0.008 2.0999999999999996
0.013 1.6999999999999997
0.011000000000000001 1.4
0.012 1.8999999999999997
0.008 1.4999999999999998
0.013 1.5999999999999996
0.013 1.4999999999999998
0.013 1.6999999999999997
0.013 1.6999999999999997
0.008 1.4999999999999998
0.013 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.013 1.7999999999999998
0.008 2.0999999999999996
0.012 1.5999999999999996
0.012 1.7999999999999998
0.013 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.004 2.6999999999999993
0.011000000000000001 1.9999999999999996
0.008 2.0999999999999996
0.013 1.4999999999999998
0.012 1.4
0.011000000000000001 1.9999999999999996
0.013 1.4999999999999998
0.006 2.3
0.008 1.4999999999999998
0.009000000000000001 2.1999999999999997
0.014 1.4999999999999998
0.012 1.4999999999999998
0.007 2.1999999999999997
0.015000000000000001 1.5999999999999996
0.008 2.0999999999999996
0.007 2.1999999999999997
0.013 1.6999999999999997
0.013 1.5999999999999996
0.008 2.0999999999999996
0.012 1.5999999999999996
0.008 2.0999999999999996
0.013 1.7999999999999998
0.013 1.5999999999999996
0.008 2.0999999999999996
0.012 1.7999999999999998
0.008 1.4999999999999998
0.006 2.3
0.014 1.6999999999999997
0.008 2.0999999999999996
0.012 1.7999999999999998
0.007 2.1999999999999997
0.009000000000000001 2.1999999999999997
0.013 1.4999999999999998
0.008 2.0999999999999996
0.013 1.5999999999999996
0.011000000000000001 1.9999999999999996
0.007 2.1999999999999997
0.013 1.6999999999999997
0.007 2.1999999999999997
0.008 2.0999999999999996
0.013 1.5999999999999996
0.013 1.5999999999999996
0.008 2.0999999999999996
0.013 1.4999999999999998
0.012 1.5999999999999996
0.006 2.3
0.012 1.8999999999999997
0.012 1.8999999999999997
0.013 1.6999999999999997
0.008 2.0999999999999996
0.012 1.5999999999999996
0.012 1.8999999999999997
0.013 1.4999999999999998
0.013 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.007 2.1999999999999997
0.009000000000000001 2.1999999999999997
0.013 1.5999999999999996
0.011000000000000001 1.9999999999999996
0.013 1.4999999999999998
0.013 1.5999999999999996
0.013 1.4999999999999998
0.009000000000000001 1.4
0.012 1.4999999999999998
0.008 1.4999999999999998
0.013 1.5999999999999996
0.013 1.5999999999999996
0.011000000000000001 1.9999999999999996
0.013 1.7999999999999998
0.011000000000000001 1.4
0.013 1.4999999999999998
0.008 2.0999999999999996
0.008 2.0999999999999996
0.012 1.7999999999999998
0.011000000000000001 1.9999999999999996
0.008 2.0999999999999996
0.008 1.4999999999999998
0.013 1.4999999999999998
0.012 1.5999999999999996
0.008 2.0999999999999996
0.013 1.7999999999999998
0.011000000000000001 1.9999999999999996
0.012 1.4
0.011000000000000001 1.9999999999999996
0.013 1.5999999999999996
0.01 1.4
0.013 1.7999999999999998
0.013 1.5999999999999996
0.013 1.5999999999999996
0.008 2.0999999999999996
0.008 2.0999999999999996
0.008 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.013 1.5999999999999996
0.013 1.5999999999999996
0.011000000000000001 1.9999999999999996
0.013 1.6999999999999997
0.013 1.5999999999999996
0.006 2.3
0.013 1.4999999999999998
0.012 1.7999999999999998
0.007 2.1999999999999997
0.012 1.4999999999999998
0.012 1.7999999999999998
0.012 1.4
0.013 1.6999999999999997
0.013 1.6999999999999997
0.008 2.0999999999999996
0.008 2.0999999999999996
0.007 2.1999999999999997
0.013 1.6999999999999997
0.013 1.6999999999999997
0.012 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.011000000000000001 1.4
0.013 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.013 1.5999999999999996
0.013 1.4999999999999998
0.013 1.5999999999999996
0.011000000000000001 1.9999999999999996
0.012 1.4999999999999998
0.013 1.4999999999999998
0.014 1.6999999999999997
0.007 1.4
0.011000000000000001 1.4
0.011000000000000001 1.9999999999999996
0.012 1.4999999999999998
0.013 1.4999999999999998
0.013 1.4999999999999998
0.012 1.4
0.008 2.0999999999999996
0.012 1.7999999999999998
0.005 2.5999999999999996
0.013 1.5999999999999996
0.013 1.6999999999999997
0.01 2.0999999999999996
0.012 1.7999999999999998
0.013 1.5999999999999996
0.013 1.5999999999999996
0.007 2.1999999999999997
0.01 1.4
0.013 1.5999999999999996
0.013 1.5999999999999996
0.011000000000000001 1.9999999999999996
0.011000000000000001 1.9999999999999996
0.013 1.7999999999999998
0.012 1.5999999999999996
0.009000000000000001 2.1999999999999997
0.013 1.4999999999999998
0.008 2.0999999999999996
0.013 1.5999999999999996
0.006 2.3999999999999995
0.012 1.4999999999999998
0.008 2.0999999999999996
0.013 1.7999999999999998
0.012 1.4999999999999998
0.012 1.7999999999999998
0.012 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.011000000000000001 1.4
0.007 2.1999999999999997
0.013 1.5999999999999996
0.012 1.7999999999999998
0.007 2.1999999999999997
0.014 1.5999999999999996
0.013 1.5999999999999996
0.013 1.4999999999999998
0.013 1.5999999999999996
0.013 1.5999999999999996
0.012 1.8999999999999997
0.008 2.1999999999999997
0.006 2.3
0.013 1.4999999999999998
0.013 1.6999999999999997
0.01 2.1999999999999997
0.008 2.0999999999999996
0.013 1.4
0.013 1.5999999999999996
0.013 1.5999999999999996
0.01 1.4
0.009000000000000001 2.1999999999999997
0.012 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.011000000000000001 1.9999999999999996
0.009000000000000001 2.1999999999999997
0.01 2.0999999999999996
0.013 1.5999999999999996
0.007 2.1999999999999997
0.013 1.5999999999999996
0.013 1.5999999999999996
0.007 2.1999999999999997
0.012 1.7999999999999998
0.013 1.6999999999999997
0.012 1.8999999999999997
0.013 1.5999999999999996
0.012 1.7999999999999998
0.01 2.1999999999999997
0.006 2.3
0.006 2.3
0.013 1.4
0.01 1.4
0.011000000000000001 1.9999999999999996
0.006 2.3
0.01 2.1999999999999997
0.006 2.3
0.01 2.1999999999999997
0.008 2.0999999999999996
0.013 1.5999999999999996
0.008 2.0999999999999996
0.013 1.4999999999999998
0.013 1.5999999999999996
0.008 2.0999999999999996
0.012 1.7999999999999998
0.013 1.5999999999999996
0.007 2.1999999999999997
0.008 2.0999999999999996
0.013 1.5999999999999996
0.013 1.7999999999999998
0.013 1.4999999999999998
0.012 1.4999999999999998
0.013 1.5999999999999996
0.013 1.4999999999999998
0.013 1.5999999999999996
0.012 1.5999999999999996
0.006 2.3
0.013 1.5999999999999996
0.013 1.6999999999999997
0.013 1.5999999999999996
0.013 1.5999999999999996
0.012 1.5999999999999996
0.011000000000000001 1.9999999999999996
0.012 1.4999999999999998
0.008 2.0999999999999996
0.013 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.013 1.7999999999999998
0.008 2.0999999999999996
0.012 1.8999999999999997
0.011000000000000001 1.4
0.006 2.3
0.012 1.4999999999999998
0.008 2.0999999999999996
0.008 1.4999999999999998
0.014 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.013 1.5999999999999996
0.013 1.5999999999999996
0.007 2.1999999999999997
0.011000000000000001 1.4
0.013 1.4999999999999998
0.013 1.5999999999999996
0.006 2.3999999999999995
0.013 1.6999999999999997
0.012 1.5999999999999996
0.008 2.0999999999999996
0.014 1.6999999999999997
0.008 2.0999999999999996
0.008 2.0999999999999996
0.007 2.1999999999999997
0.008 2.0999999999999996
0.012 1.7999999999999998
0.013 1.6999999999999997
0.013 1.5999999999999996
0.013 1.5999999999999996
0.007 2.1999999999999997
0.013 1.6999999999999997
0.008 2.0999999999999996
0.013 1.5999999999999996
0.013 1.4999999999999998
0.008 2.0999999999999996
0.013 1.7999999999999998
0.012 1.5999999999999996
0.008 2.0999999999999996
0.013 1.4999999999999998
0.013 1.5999999999999996
0.012 1.5999999999999996
0.013 1.7999999999999998
0.013 1.4999999999999998
0.013 1.6999999999999997
0.011000000000000001 1.9999999999999996
0.008 1.4999999999999998
0.006 2.3999999999999995
0.013 1.4999999999999998
0.013 1.6999999999999997
0.008 2.0999999999999996
0.01 2.0999999999999996
0.013 1.7999999999999998
0.011000000000000001 1.9999999999999996
0.006 2.3
0.011000000000000001 1.9999999999999996
0.007 2.1999999999999997
0.012 1.7999999999999998
0.011000000000000001 1.9999999999999996
0.008 2.0999999999999996
0.013 1.5999999999999996
0.013 1.5999999999999996
0.011000000000000001 1.9999999999999996
0.013 1.4999999999999998
0.012 1.7999999999999998
0.008 2.0999999999999996
0.008 2.0999999999999996
0.013 1.6999999999999997
0.006 2.3
0.013 1.6999999999999997
0.008 2.0999999999999996
0.011000000000000001 1.9999999999999996
0.011000000000000001 1.9999999999999996
0.011000000000000001 1.9999999999999996
0.007 2.1999999999999997
0.013 1.5999999999999996
0.013 1.5999999999999996
0.007 2.1999999999999997
0.014 1.6999999999999997
0.012 1.4
0.013 1.5999999999999996
0.006 2.3
0.013 1.5999999999999996
0.012 1.5999999999999996
0.012 1.4999999999999998
0.013 1.5999999999999996
0.008 2.0999999999999996
0.007 2.1999999999999997
0.013 1.5999999999999996
0.013 1.5999999999999996
0.013 1.7999999999999998
0.013 1.5999999999999996
0.009000000000000001 2.0999999999999996
0.013 1.4999999999999998
0.013 1.7999999999999998
0.013 1.5999999999999996
0.01 2.0999999999999996
0.013 1.5999999999999996
0.013 1.5999999999999996
0.013 1.5999999999999996
0.007 2.1999999999999997
0.013 1.7999999999999998
0.012 1.5999999999999996
0.012 1.4999999999999998
0.013 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.009000000000000001 2.1999999999999997
0.013 1.5999999999999996
0.012 1.7999999999999998
0.012 1.5999999999999996
0.009000000000000001 2.1999999999999997
0.012 1.8999999999999997
0.009000000000000001 2.1999999999999997
0.007 2.1999999999999997
0.013 1.6999999999999997
0.011000000000000001 1.9999999999999996
0.013 1.6999999999999997
0.009000000000000001 2.1999999999999997
0.013 1.5999999999999996
0.012 1.7999999999999998
0.013 1.6999999999999997
0.013 1.5999999999999996
0.007 2.1999999999999997
0.013 1.6999999999999997
0.013 1.4999999999999998
0.013 1.6999999999999997
0.011000000000000001 1.9999999999999996
0.013 1.5999999999999996
0.008 2.0999999999999996
0.008 2.0999999999999996
0.013 1.4999999999999998
0.012 1.7999999999999998
0.013 1.4999999999999998
0.013 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.008 1.4999999999999998
0.013 1.4999999999999998
0.008 1.4999999999999998
0.013 1.7999999999999998
0.008 2.0999999999999996
0.011000000000000001 1.4
0.008 2.0999999999999996
0.013 1.5999999999999996
0.013 1.6999999999999997
0.013 1.5999999999999996
0.013 1.6999999999999997
0.012 1.7999999999999998
0.008 2.0999999999999996
0.013 1.5999999999999996
0.013 1.5999999999999996
0.013 1.4999999999999998
0.009000000000000001 2.1999999999999997
0.007 2.1999999999999997
0.013 1.6999999999999997
0.011000000000000001 1.9999999999999996
0.008 2.0999999999999996
0.008 2.0999999999999996
0.013 1.4999999999999998
0.012 1.5999999999999996
0.011000000000000001 1.9999999999999996
0.005 2.5999999999999996
0.012 1.7999999999999998
0.014 1.6999999999999997
0.007 2.1999999999999997
0.012 1.4
0.008 1.4999999999999998
0.012 1.7999999999999998
0.013 1.6999999999999997
0.011000000000000001 1.9999999999999996
0.013 1.5999999999999996
0.013 1.4999999999999998
0.008 1.4999999999999998
0.008 1.4999999999999998
0.009000000000000001 2.1999999999999997
0.006 2.3
0.012 1.7999999999999998
0.009000000000000001 2.1999999999999997
0.012 1.5999999999999996
0.012 1.7999999999999998
0.008 2.0999999999999996
0.007 2.1999999999999997
0.01 1.4
0.012 1.8999999999999997
0.012 1.4
0.012 1.5999999999999996
0.013 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.013 1.6999999999999997
0.013 1.6999999999999997
0.007 2.1999999999999997
0.011000000000000001 2.0999999999999996
0.013 1.6999999999999997
0.007 2.1999999999999997
0.01 2.0999999999999996
0.012 1.4999999999999998
0.007 2.1999999999999997
0.013 1.6999999999999997
0.013 1.4999999999999998
0.01 1.4
0.01 2.1999999999999997
0.008 2.0999999999999996
0.008 2.0999999999999996
0.013 1.7999999999999998
0.013 1.4999999999999998
0.007 2.1999999999999997
0.011000000000000001 1.9999999999999996
0.013 1.7999999999999998
0.012 1.4999999999999998
0.013 1.4999999999999998
0.013 1.5999999999999996
0.007 2.1999999999999997
0.008 2.0999999999999996
0.008 2.0999999999999996
0.013 1.4999999999999998
0.013 1.4999999999999998
0.012 1.7999999999999998
0.013 1.6999999999999997
0.011000000000000001 1.9999999999999996
0.01 2.0999999999999996
0.013 1.5999999999999996
0.013 1.5999999999999996
0.012 1.4999999999999998
0.013 1.7999999999999998
0.012 1.7999999999999998
0.006 2.3
0.012 1.5999999999999996
0.013 1.4999999999999998
0.01 2.0999999999999996
0.011000000000000001 1.9999999999999996
0.012 1.4999999999999998
0.011000000000000001 1.4
0.011000000000000001 1.9999999999999996
0.011000000000000001 1.9999999999999996
0.013 1.7999999999999998
0.006 2.3
0.006 2.3
0.013 1.4999999999999998
0.012 1.5999999999999996
0.006 2.3
0.013 1.5999999999999996
0.013 1.5999999999999996
0.006 2.3999999999999995
0.013 1.4999999999999998
0.015000000000000001 1.5999999999999996
0.008 2.1999999999999997
0.011000000000000001 1.9999999999999996
0.011000000000000001 2.0999999999999996
0.008 2.0999999999999996
0.013 1.7999999999999998
0.013 1.5999999999999996
0.008 2.0999999999999996
0.008 2.0999999999999996
0.006 2.3
0.012 1.4
0.012 1.4999999999999998
0.008 2.0999999999999996
0.008 2.0999999999999996
0.01 2.1999999999999997
0.006 2.3999999999999995
0.007 2.1999999999999997
0.013 1.4999999999999998
0.013 1.5999999999999996
0.011000000000000001 1.9999999999999996
0.012 1.8999999999999997
0.008 2.0999999999999996
0.013 1.5999999999999996
0.013 1.6999999999999997
0.012 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.013 1.4999999999999998
0.006 2.3
0.013 1.4999999999999998
0.013 1.5999999999999996
0.013 1.6999999999999997
0.012 1.7999999999999998
0.013 1.5999999999999996
0.013 1.4999999999999998
0.011000000000000001 1.4
0.008 2.0999999999999996
0.013 1.5999999999999996
0.013 1.4999999999999998
0.012 1.7999999999999998
0.011000000000000001 1.9999999999999996
0.012 1.7999999999999998
0.013 1.6999999999999997
0.01 2.0999999999999996
0.008 2.0999999999999996
0.013 1.5999999999999996
0.008 2.0999999999999996
0.011000000000000001 1.9999999999999996
0.009000000000000001 2.1999999999999997
0.008 2.1999999999999997
0.013 1.6999999999999997
0.012 1.7999999999999998
0.013 1.6999999999999997
0.013 1.4999999999999998
0.012 1.4999999999999998
0.012 1.7999999999999998
0.013 1.7999999999999998
0.011000000000000001 1.9999999999999996
0.013 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.013 1.5999999999999996
0.006 2.3
0.013 1.4999999999999998
0.013 1.6999999999999997
0.013 1.6999999999999997
0.013 1.4999999999999998
0.007 2.1999999999999997
0.006 2.3999999999999995
0.013 1.4999999999999998
0.013 1.5999999999999996
0.013 1.4999999999999998
0.013 1.6999999999999997
0.013 1.7999999999999998
0.008 2.0999999999999996
0.007 2.1999999999999997
0.013 1.5999999999999996
0.013 1.4999999999999998
0.013 1.6999999999999997
0.013 1.5999999999999996
0.013 1.4999999999999998
0.013 1.6999999999999997
0.008 2.0999999999999996
0.013 1.5999999999999996
0.007 1.4
0.012 1.4
0.011000000000000001 1.9999999999999996
0.013 1.6999999999999997
0.007 2.1999999999999997
0.013 1.5999999999999996
0.006 2.3999999999999995
0.013 1.5999999999999996
0.006 2.3
0.011000000000000001 1.4
0.014 1.4999999999999998
0.01 2.1999999999999997
0.008 2.0999999999999996
0.012 1.4999999999999998
0.011000000000000001 1.4
0.012 1.7999999999999998
0.012 1.4999999999999998
0.013 1.4999999999999998
0.012 1.4999999999999998
0.012 1.7999999999999998
0.01 2.0999999999999996
0.013 1.5999999999999996
0.01 2.0999999999999996
0.013 1.4999999999999998
0.012 1.4
0.011000000000000001 1.9999999999999996
0.007 2.1999999999999997
0.013 1.4999999999999998
0.013 1.5999999999999996
0.013 1.4999999999999998
0.012 1.4999999999999998
0.013 1.6999999999999997
0.013 1.6999999999999997
0.012 1.5999999999999996
0.006 2.3
0.009000000000000001 2.1999999999999997
0.013 1.4999999999999998
0.013 1.6999999999999997
0.011000000000000001 1.9999999999999996
0.013 1.6999999999999997
0.012 1.5999999999999996
0.013 1.4999999999999998
0.007 2.1999999999999997
0.013 1.5999999999999996
0.008 1.4999999999999998
0.007 2.1999999999999997
0.013 1.5999999999999996
0.012 1.5999999999999996
0.01 2.0999999999999996
0.013 1.7999999999999998
0.011000000000000001 1.9999999999999996
0.009000000000000001 2.1999999999999997
0.013 1.5999999999999996
0.011000000000000001 1.9999999999999996
0.012 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.007 2.1999999999999997
0.011000000000000001 1.9999999999999996
0.013 1.5999999999999996
0.013 1.5999999999999996
0.013 1.5999999999999996
0.008 1.4999999999999998
0.013 1.5999999999999996
0.012 1.8999999999999997
0.013 1.6999999999999997
0.013 1.4999999999999998
0.013 1.7999999999999998
0.014 1.4999999999999998
0.008 2.0999999999999996
0.012 1.4999999999999998
0.007 2.1999999999999997
0.012 1.4
0.008 2.0999999999999996
0.013 1.5999999999999996
0.013 1.4999999999999998
0.013 1.5999999999999996
0.013 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.012 1.4999999999999998
0.013 1.4999999999999998
0.013 1.5999999999999996
0.013 1.6999999999999997
0.008 2.0999999999999996
0.011000000000000001 1.9999999999999996
0.013 1.5999999999999996
0.011000000000000001 1.9999999999999996
0.011000000000000001 1.4
0.008 2.0999999999999996
0.013 1.5999999999999996
0.011000000000000001 2.0999999999999996
0.006 2.3
0.012 1.5999999999999996
0.013 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.011000000000000001 1.9999999999999996
0.007 2.0999999999999996
0.011000000000000001 1.9999999999999996
0.013 1.5999999999999996
0.013 1.4999999999999998
0.013 1.5999999999999996
0.007 2.1999999999999997
0.012 1.4999999999999998
0.008 1.4999999999999998
0.011000000000000001 1.4
0.008 2.0999999999999996
0.013 1.4999999999999998
0.008 2.0999999999999996
0.013 1.5999999999999996
0.012 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.013 1.5999999999999996
0.005 2.4999999999999996
0.013 1.7999999999999998
0.007 2.1999999999999997
0.012 1.7999999999999998
0.008 2.0999999999999996
0.013 1.5999999999999996
0.006 2.3
0.01 2.1999999999999997
0.011000000000000001 1.9999999999999996
0.008 2.0999999999999996
0.007 2.1999999999999997
0.012 1.5999999999999996
0.013 1.7999999999999998
0.012 1.7999999999999998
0.013 1.4999999999999998
0.013 1.4999999999999998
0.012 1.8999999999999997
0.013 1.5999999999999996
0.012 1.4999999999999998
0.012 1.4999999999999998
0.013 1.6999999999999997
0.013 1.5999999999999996
0.01 2.1999999999999997
0.013 1.4999999999999998
0.008 2.0999999999999996
0.012 1.8999999999999997
0.011000000000000001 1.9999999999999996
0.013 1.4999999999999998
0.013 1.6999999999999997
0.013 1.6999999999999997
0.013 1.6999999999999997
0.012 1.5999999999999996
0.012 1.5999999999999996
0.013 1.5999999999999996
0.013 1.4999999999999998
0.007 2.1999999999999997
0.006 2.3
0.011000000000000001 1.9999999999999996
0.011000000000000001 1.9999999999999996
0.009000000000000001 2.0999999999999996
0.012 1.5999999999999996
0.012 1.4
0.013 1.5999999999999996
0.013 1.5999999999999996
0.006 2.3
0.007 2.1999999999999997
0.006 2.3
0.012 1.7999999999999998
0.011000000000000001 1.9999999999999996
0.011000000000000001 1.9999999999999996
0.013 1.4999999999999998
0.01 2.0999999999999996
0.013 1.4999999999999998
0.013 1.7999999999999998
0.013 1.4999999999999998
0.009000000000000001 2.1999999999999997
0.008 2.0999999999999996
0.013 1.5999999999999996
0.013 1.5999999999999996
0.008 2.0999999999999996
0.006 2.3
0.011000000000000001 1.9999999999999996
0.006 2.3
0.006 2.3
0.01 1.4
0.012 1.7999999999999998
0.012 1.4999999999999998
0.012 1.8999999999999997
0.013 1.5999999999999996
0.007 2.1999999999999997
0.013 1.5999999999999996
0.007 2.1999999999999997
0.008 1.4999999999999998
0.011000000000000001 1.9999999999999996
0.008 2.0999999999999996
0.008 2.0999999999999996
0.008 2.0999999999999996
0.013 1.7999999999999998
0.013 1.5999999999999996
0.013 1.7999999999999998
